PIB,Pays,Recherche_dev,Investiment_edu,Dep_social
2031049.9,France,166767.2,138492.8,473482.1
2030580.0,Allemagne,164015.7,152972.6,445596.53
2029838.4,France,154859.52,102740.55,409632.53
2021690.0,France,145790.4,120266.85,384897.62
2004976.0,France,143525.34,92986.77,367866.4
1995779.1,France,133294.9,101409.71,364559.38
1994910.5,Allemagne,136033.45,148793.88,129414.82
1994540.6,France,131716.12,147125.06,325574.7
1990999.8,France,121960.52,150313.95,313311.28
1988548.0,Allemagne,124752.88,110274.17,306679.62
1984910.0,France,103331.08,112189.11,230858.95
1983047.4,Allemagne,102089.96,93385.61,251442.55
1980373.5,France,95281.75,128915.38,251537.44
1973095.4,Allemagne,93410.39,137090.06,254362.94
1971390.6,France,121361.24,158142.42,258210.92
1968705.0,France,115941.61,124211.84,263474.25
1965780.9,Allemagne,79431.11,123192.55,266044.06
1964158.4,France,96075.16,146672.58,284272.3
1963054.9,France,93167.16,115770.79,296617.56
1961564.9,France,87837.7,155109.11,1698.0
1957262.0,Allemagne,77671.86,115462.3,300362.47
1950101.0,France,79807.47,155368.44,301435.28
1949140.2,France,75412.56,124377.75,305017.25
1947522.0,France,68950.53,107346.03,306466.72
1947340.0,France,78462.01,100876.34,142272.81
1946192.4,Allemagne,66082.71,141148.16,139660.62
1944521.5,France,76746.87,145730.98,135748.06
1943796.2,France,73525.6,129459.55,354881.8
1942070.4,France,67469.52,184240.56,119846.2
1939792.6,France,67023.48,154627.06,108836.38
1938725.6,France,63412.48,117236.28,92829.24
1936271.5,France,62554.38,154296.92,89916.23
1936215.9,Allemagne,64826.86,130814.61,47783.25
1935566.9,France,56911.95,104652.49,216332.81
1935500.8,Allemagne,47844.07,159288.92,212495.67
1935267.5,France,47432.02,86642.44,207215.64
1929496.2,France,30081.76,128651.21,202824.81
1928737.1,Allemagne,45487.95,52878.14,198727.42
1920017.0,France,21647.59,67542.93,186963.1
1919793.8,Allemagne,39976.51,84577.09,176697.3
1917027.9,Allemagne,30172.33,120141.05,174493.67
1916586.9,France,29310.92,86305.77,166168.7
1910286.5,Allemagne,25058.93,97784.63,149699.11
1908547.0,France,16923.73,128977.3,37232.17
1903988.4,Allemagne,23595.74,156401.14,30032.72
1903714.1,France,2418.23,125748.04,3601.9302
1888278.8,France,2733.46,117411.21,298812.47
1881347.8,Allemagne,1418.0,137021.92,1698.0
1874461.4,France,1960.05,53338.15,1698.0
1853469.4,Allemagne,1418.0,118578.8,46871.06
